transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
1803,06/08/2023,16:31:50,1,2,Groningen,4.5,Chocolate,Hot chocolate
1804,06/09/2023,09:57:50,1,3,Breda,3.5,Bakery,Pie
1805,06/05/2023,16:37:21,1,2,Groningen,3.0,Tea,Black tea
1806,06/10/2023,14:32:53,1,1,Amsterdam,3.75,Bakery,Sandwich
1807,06/10/2023,07:56:44,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
1808,06/09/2023,10:28:19,6,3,Breda,3.5,Coffee,Milk coffee
1809,06/08/2023,10:45:47,2,3,Breda,3.0,Tea,Black tea
1810,06/09/2023,11:26:20,2,1,Amsterdam,3.75,Bakery,Sandwich
1811,06/08/2023,08:30:46,2,1,Amsterdam,3.15,Tea,Green tea
1812,06/07/2023,09:38:39,2,1,Amsterdam,4.25,Coffee,Syrup coffee
1813,06/07/2023,11:04:49,2,1,Amsterdam,3.15,Tea,Green tea
1814,06/11/2023,17:13:23,6,2,Groningen,2.0,Coffee,Black coffee
1815,06/11/2023,11:14:25,2,3,Breda,4.5,Chocolate,Hot chocolate
1816,06/07/2023,15:03:08,6,3,Breda,4.5,Chocolate,Hot chocolate
1817,06/10/2023,12:35:24,1,2,Groningen,3.0,Bakery,Scone
1818,06/10/2023,11:18:01,4,2,Groningen,3.75,Bakery,Sandwich
1819,06/11/2023,08:40:15,1,2,Groningen,3.0,Bakery,Scone
1820,06/11/2023,09:17:53,1,2,Groningen,4.5,Chocolate,Hot chocolate
1821,06/08/2023,11:54:29,1,2,Groningen,4.5,Chocolate,Hot chocolate
1822,06/09/2023,10:48:45,,2,Groningen,4.5,Chocolate,Hot chocolate
1823,06/11/2023,16:03:49,1,3,Breda,4.5,Chocolate,Hot chocolate
1824,06/08/2023,11:35:24,1,2,Groningen,4.25,Coffee,Syrup coffee
1825,06/10/2023,18:36:11,2,2,Groningen,4.5,Chocolate,Hot chocolate
1826,06/10/2023,15:15:03,1,2,Groningen,3.5,Bakery,Pie
1827,06/08/2023,12:27:48,1,2,Groningen,4.25,Coffee,Syrup coffee
1828,06/11/2023,10:34:58,1,2,Groningen,3.0,Bakery,Scone
1829,06/11/2023,17:00:25,1,1,Amsterdam,3.0,Tea,Black tea
1830,06/11/2023,,2,2,Groningen,3.75,Bakery,Sandwich
1831,06/11/2023,11:57:13,2,1,Amsterdam,3.75,Bakery,Sandwich
1832,06/10/2023,19:14:52,4,3,Breda,3.25,Tea,Chai tea
1833,06/09/2023,09:16:45,1,2,Groningen,3.25,Tea,Chai tea
1834,06/11/2023,17:13:16,2,3,Breda,3.5,Bakery,Pie
1835,06/09/2023,07:35:38,2,2,Groningen,3.75,Bakery,Sandwich
1836,06/08/2023,11:51:57,4,2,Groningen,2.0,Coffee,Black coffee
1837,06/09/2023,15:27:35,2,3,Breda,6.3,Coffee,Organic blended coffee
1838,06/08/2023,13:40:12,1,2,Groningen,4.25,Coffee,Syrup coffee
1839,06/10/2023,10:49:57,6,3,Breda,2.0,Coffee,Black coffee
1840,06/10/2023,12:02:47,2,3,Breda,4.5,Chocolate,Hot chocolate
1841,06/08/2023,19:29:56,4,3,Breda,3.5,Tea,Herbal tea
1842,06/10/2023,13:11:27,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
1843,06/06/2023,08:15:23,2,1,Amsterdam,3.15,Tea,Green tea
1844,06/08/2023,12:37:43,3,2,Groningen,3.0,Tea,Black tea
1845,06/10/2023,08:32:16,4,3,Breda,4.5,Chocolate,Hot chocolate
1846,06/10/2023,06:41:04,2,3,Breda,4.5,Chocolate,Hot chocolate
1847,06/08/2023,17:01:35,1,2,Groningen,4.5,Chocolate,Hot chocolate
1848,06/10/2023,13:52:31,2,2,Groningen,3.5,Bakery,Pie
1849,06/07/2023,09:14:15,2,2,Groningen,4.5,Chocolate,Hot chocolate
1850,06/06/2023,18:39:10,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
1851,06/11/2023,15:14:17,1,1,Amsterdam,3.0,Bakery,Scone
1852,06/10/2023,11:04:39,4,2,Groningen,4.5,Chocolate,Hot chocolate
1853,06/06/2023,11:31:05,2,1,Amsterdam,3.5,Coffee,Milk coffee
1854,06/11/2023,17:18:30,,1,Amsterdam,3.5,Coffee,Milk coffee
1855,06/11/2023,07:22:59,1,2,Groningen,3.0,Bakery,Scone
1856,06/09/2023,12:11:28,2,1,Amsterdam,4.25,Coffee,Syrup coffee
1857,06/08/2023,14:14:01,2,2,Groningen,3.5,Bakery,Pie
1858,06/07/2023,07:21:57,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
1859,06/10/2023,09:04:06,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
1860,06/10/2023,17:01:48,3,2,Groningen,3.5,Bakery,Pie
1861,06/09/2023,19:32:33,1,2,Groningen,3.0,Bakery,Scone
1862,06/07/2023,09:52:31,1,3,Breda,3.0,Bakery,Scone
1863,06/09/2023,10:05:44,1,2,Groningen,4.5,Chocolate,Hot chocolate
1864,06/09/2023,13:21:11,2,1,Amsterdam,3.75,Bakery,Sandwich
1865,06/08/2023,16:09:54,1,1,Amsterdam,3.75,Bakery,Sandwich
1866,06/07/2023,12:51:03,2,1,Amsterdam,3.15,Tea,Green tea
1867,06/05/2023,11:18:43,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
1868,06/06/2023,12:55:11,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
1869,06/08/2023,11:39:09,2,1,Amsterdam,2.0,Coffee,Black coffee
1870,06/11/2023,14:25:27,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
1871,06/06/2023,11:06:45,1,2,Groningen,3.25,Tea,Chai tea
1872,06/06/2023,16:05:48,1,2,Groningen,4.25,Coffee,Syrup coffee
1873,06/07/2023,16:08:03,2,2,Groningen,2.0,Coffee,Black coffee
1874,06/10/2023,14:46:09,3,2,Groningen,3.75,Bakery,Sandwich
1875,06/10/2023,06:18:26,1,2,Groningen,3.5,Bakery,Pie
1876,06/09/2023,08:55:56,1,3,Breda,4.5,Chocolate,Hot chocolate
1877,06/06/2023,13:44:59,2,2,Groningen,3.0,Bakery,Scone
1878,06/06/2023,08:56:46,1,2,Groningen,4.25,Coffee,Syrup coffee
1879,06/10/2023,09:05:26,3,2,Groningen,4.5,Chocolate,Hot chocolate
1880,06/10/2023,14:48:50,1,2,Groningen,3.15,Tea,Green tea
1881,06/09/2023,18:21:13,2,2,Groningen,3.0,Bakery,Scone
1882,06/05/2023,10:22:38,2,3,Breda,3.75,Bakery,Sandwich
1883,06/10/2023,08:39:43,2,2,Groningen,3.25,Tea,Chai tea
1884,06/09/2023,17:16:12,2,2,Groningen,3.0,Tea,Black tea
1885,06/10/2023,16:32:17,2,2,Groningen,3.0,Tea,Black tea
1886,06/09/2023,12:36:40,1,3,Breda,3.5,Coffee,Milk coffee
1887,06/11/2023,12:58:21,2,3,Breda,3.75,Bakery,Sandwich
1888,06/09/2023,11:13:43,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
1889,06/08/2023,10:27:42,1,2,Groningen,4.5,Chocolate,Hot chocolate
1890,06/07/2023,08:29:06,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
1891,06/08/2023,11:19:41,2,1,Amsterdam,3.75,Bakery,Sandwich
1892,06/06/2023,15:01:04,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
1893,06/10/2023,08:27:08,2,3,Breda,3.0,Bakery,Scone
1894,06/09/2023,12:08:10,1,3,Breda,3.5,Bakery,Pie
1895,06/08/2023,17:05:14,1,2,Groningen,3.5,Bakery,Pie
1896,06/10/2023,06:33:42,2,1,Amsterdam,3.5,Tea,Herbal tea
1897,06/08/2023,09:49:39,1,3,Breda,3.5,Coffee,Milk coffee
1898,06/08/2023,17:01:14,2,2,Groningen,4.5,Chocolate,Hot chocolate
1899,06/11/2023,08:37:40,3,2,Groningen,4.5,Chocolate,Hot chocolate
1900,06/10/2023,16:39:35,3,2,Groningen,4.5,Chocolate,Hot chocolate
1901,06/08/2023,14:36:51,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
1902,06/11/2023,16:57:03,3,2,Groningen,3.0,Tea,Black tea
1903,06/06/2023,06:25:50,1,2,Groningen,3.25,Tea,Chai tea
1904,06/10/2023,11:41:46,4,3,Breda,3.5,Bakery,Pie
1905,06/06/2023,09:00:30,2,1,Amsterdam,4.25,Coffee,Syrup coffee
1906,06/09/2023,10:18:42,1,3,Breda,4.5,Chocolate,Hot chocolate
1907,06/06/2023,10:39:28,1,2,Groningen,4.25,Coffee,Syrup coffee
1908,06/07/2023,17:51:09,1,2,Groningen,3.15,Tea,Green tea
1909,06/08/2023,18:55:17,3,3,Breda,3.15,Tea,Green tea
1910,06/06/2023,08:01:17,2,2,Groningen,2.0,Coffee,Black coffee
1911,06/09/2023,19:54:15,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
1912,06/10/2023,15:56:55,1,3,Breda,4.5,Chocolate,Hot chocolate
1913,06/09/2023,09:08:17,2,2,Groningen,3.75,Bakery,Sandwich
1914,06/10/2023,17:25:54,2,2,Groningen,4.5,Chocolate,Hot chocolate
1915,06/05/2023,18:27:21,4,3,Breda,3.15,Tea,Green tea
1916,06/10/2023,08:17:42,4,3,Breda,3.75,Bakery,Sandwich
1917,06/09/2023,08:08:08,2,1,Amsterdam,3.0,Bakery,Scone
1918,06/09/2023,12:35:23,3,1,Amsterdam,3.5,Tea,Herbal tea
1919,06/09/2023,06:14:09,1,1,Amsterdam,3.0,Tea,Black tea
1920,06/06/2023,17:14:40,1,2,Groningen,3.15,Tea,Green tea
1921,06/08/2023,07:25:46,2,2,Groningen,3.0,Tea,Black tea
1922,06/10/2023,17:04:53,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
1923,06/10/2023,11:06:46,1,2,Groningen,4.25,Coffee,Syrup coffee
1924,06/11/2023,16:56:52,2,2,Groningen,4.5,Chocolate,Hot chocolate
1925,06/10/2023,11:38:16,1,2,Groningen,3.15,Tea,Green tea
1926,06/07/2023,09:36:25,1,1,Amsterdam,4.25,Coffee,Syrup coffee
1927,06/10/2023,10:47:36,1,2,Groningen,4.5,Chocolate,Hot chocolate
1928,06/10/2023,12:24:53,1,1,Amsterdam,3.5,Tea,Herbal tea
1929,06/05/2023,13:22:32,2,2,Groningen,3.75,Bakery,Sandwich
1930,06/11/2023,11:07:35,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
1931,06/07/2023,16:02:18,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
1932,06/09/2023,08:42:15,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
1933,06/08/2023,10:52:14,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
1934,06/10/2023,11:55:55,2,3,Breda,3.5,Bakery,Pie
1935,06/09/2023,11:35:04,,2,Groningen,3.0,Bakery,Scone
1936,06/09/2023,16:37:55,1,2,Groningen,3.5,Tea,Herbal tea
1937,06/09/2023,10:30:36,1,3,Breda,4.5,Chocolate,Hot chocolate
1938,06/07/2023,12:34:59,5,1,Amsterdam,2.0,Coffee,Black coffee
1939,06/07/2023,09:10:20,2,1,Amsterdam,3.25,Tea,Chai tea
1940,06/11/2023,10:47:11,2,2,Groningen,4.5,Chocolate,Hot chocolate
1941,06/09/2023,17:11:54,6,2,Groningen,3.15,Tea,Green tea
1942,06/09/2023,09:00:48,1,3,Breda,2.0,Coffee,Black coffee
1943,06/09/2023,07:36:55,1,3,Breda,4.5,Chocolate,Hot chocolate
1944,06/08/2023,10:00:51,1,2,Groningen,3.5,Coffee,Milk coffee
1945,06/08/2023,06:00:03,2,2,Groningen,4.5,Chocolate,Hot chocolate
1946,06/11/2023,10:43:12,1,3,Breda,3.0,Bakery,Scone
1947,06/10/2023,14:52:32,1,1,Amsterdam,3.5,Tea,Herbal tea
1948,06/09/2023,11:43:02,5,1,Amsterdam,3.5,Bakery,Pie
1949,06/08/2023,12:17:07,1,1,Amsterdam,3.0,Bakery,Scone
1950,06/10/2023,16:32:36,1,2,Groningen,4.5,Chocolate,Hot chocolate
1951,06/07/2023,06:23:11,2,3,Breda,4.5,Chocolate,Hot chocolate
1952,06/08/2023,13:44:38,4,1,Amsterdam,3.0,Tea,Black tea
1953,06/07/2023,10:52:05,3,2,Groningen,4.5,Chocolate,Hot chocolate
1954,06/07/2023,14:33:54,1,2,Groningen,4.25,Coffee,Syrup coffee
1955,06/10/2023,08:17:38,2,2,Groningen,4.5,Chocolate,Hot chocolate
1956,06/10/2023,13:37:13,3,3,Breda,3.5,Bakery,Pie
1957,06/11/2023,11:29:55,4,2,Groningen,4.5,Chocolate,Hot chocolate
1958,06/11/2023,13:26:13,1,3,Breda,2.0,Coffee,Black coffee
1959,06/09/2023,09:44:47,2,1,Amsterdam,3.0,Tea,Black tea
1960,06/10/2023,17:08:25,6,3,Breda,3.5,Bakery,Pie
1961,06/08/2023,14:57:12,2,3,Breda,3.5,Tea,Herbal tea
1962,06/10/2023,19:16:48,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
1963,06/10/2023,13:27:35,1,2,Groningen,3.25,Tea,Chai tea
1964,06/11/2023,14:28:26,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
1965,06/11/2023,16:29:10,2,2,Groningen,3.0,Tea,Black tea
1966,06/09/2023,10:25:53,1,2,Groningen,3.5,Coffee,Milk coffee
1967,06/05/2023,10:17:50,2,1,Amsterdam,3.25,Tea,Chai tea
1968,06/05/2023,17:21:45,2,2,Groningen,3.0,Bakery,Scone
1969,06/07/2023,09:56:53,4,2,Groningen,3.0,Tea,Black tea
1970,06/07/2023,18:44:01,2,2,Groningen,3.15,Tea,Green tea
1971,06/09/2023,08:39:38,3,3,Breda,3.0,Bakery,Scone
1972,06/09/2023,16:16:06,3,1,Amsterdam,3.5,Coffee,Milk coffee
1973,06/07/2023,16:25:14,1,2,Groningen,3.5,Tea,Herbal tea
1974,06/08/2023,08:53:57,3,2,Groningen,4.5,Chocolate,Hot chocolate
1975,06/11/2023,09:20:56,1,2,Groningen,3.5,Tea,Herbal tea
1976,06/06/2023,08:50:06,2,3,Breda,3.0,Tea,Black tea
1977,06/06/2023,09:00:55,1,1,Amsterdam,3.0,Bakery,Scone
1978,06/08/2023,06:38:12,5,3,Breda,3.15,Tea,Green tea
1979,06/09/2023,12:45:19,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
1980,06/06/2023,10:17:50,1,3,Breda,3.5,Bakery,Pie
1981,06/11/2023,17:04:43,2,1,Amsterdam,3.75,Bakery,Sandwich
1982,06/11/2023,12:55:25,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
1983,06/10/2023,14:30:46,6,2,Groningen,3.0,Tea,Black tea
1984,06/11/2023,11:57:53,1,2,Groningen,4.5,Chocolate,Hot chocolate
1985,06/06/2023,09:26:26,1,3,Breda,3.5,Bakery,Pie
1986,06/08/2023,09:44:44,2,3,Breda,4.5,Chocolate,Hot chocolate
1987,06/08/2023,18:52:57,1,2,Groningen,3.5,Coffee,Milk coffee
1988,06/08/2023,12:06:39,2,1,Amsterdam,3.0,Tea,Black tea
1989,06/11/2023,17:42:23,5,1,Amsterdam,3.0,Bakery,Scone
1990,06/10/2023,14:23:02,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
1991,06/11/2023,11:35:17,1,2,Groningen,3.0,Bakery,Scone
1992,06/09/2023,07:17:33,2,2,Groningen,4.5,Chocolate,Hot chocolate
1993,06/08/2023,16:54:19,1,2,Groningen,6.3,Coffee,Organic blended coffee
1994,06/08/2023,,2,3,Breda,3.0,Tea,Black tea
1995,06/06/2023,09:50:55,2,3,Breda,4.25,Coffee,Syrup coffee
1996,06/06/2023,10:15:05,1,2,Groningen,3.5,Coffee,Milk coffee
1997,06/11/2023,09:33:47,4,2,Groningen,3.75,Bakery,Sandwich
1998,06/08/2023,16:18:16,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
1999,06/09/2023,08:13:01,1,2,Groningen,3.5,Coffee,Milk coffee
2000,06/09/2023,13:58:37,2,2,Groningen,3.5,Bakery,Pie
2001,06/07/2023,08:29:17,1,2,Groningen,4.5,Chocolate,Hot chocolate
2002,06/09/2023,,2,2,Groningen,3.0,Bakery,Scone
2003,06/07/2023,09:00:54,1,3,Breda,4.5,Chocolate,Hot chocolate
2004,06/08/2023,16:41:49,4,1,Amsterdam,3.75,Bakery,Sandwich
2005,06/10/2023,09:16:52,1,2,Groningen,4.5,Chocolate,Hot chocolate
2006,06/07/2023,08:04:30,3,2,Groningen,3.0,Tea,Black tea
2007,06/05/2023,16:31:25,2,2,Groningen,3.5,Bakery,Pie
2008,06/08/2023,06:14:58,2,2,Groningen,3.0,Bakery,Scone
2009,06/10/2023,11:19:48,2,2,Groningen,4.5,Chocolate,Hot chocolate
2010,06/08/2023,15:05:45,2,3,Breda,3.5,Coffee,Milk coffee
2011,06/11/2023,16:52:47,2,2,Groningen,3.15,Tea,Green tea
2012,06/08/2023,18:42:05,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2013,06/06/2023,08:37:29,2,1,Amsterdam,3.25,Tea,Chai tea
2014,06/06/2023,12:46:42,2,2,Groningen,4.5,Chocolate,Hot chocolate
2015,06/08/2023,11:19:55,4,2,Groningen,3.5,Bakery,Pie
2016,06/10/2023,09:34:47,1,1,Amsterdam,3.0,Bakery,Scone
2017,06/06/2023,19:42:54,2,3,Breda,4.25,Coffee,Syrup coffee
2018,06/10/2023,07:50:10,1,2,Groningen,3.25,Tea,Chai tea
2019,06/11/2023,15:33:48,2,2,Groningen,4.5,Chocolate,Hot chocolate
2020,06/08/2023,10:44:18,2,3,Breda,3.5,Tea,Herbal tea
2021,06/11/2023,14:59:02,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2022,06/10/2023,08:34:44,2,3,Breda,4.25,Coffee,Syrup coffee
2023,06/06/2023,10:06:10,2,2,Groningen,4.5,Chocolate,Hot chocolate
2024,06/10/2023,10:24:56,1,2,Groningen,4.5,Chocolate,Hot chocolate
2025,06/09/2023,08:35:10,1,3,Breda,3.25,Tea,Chai tea
2026,06/07/2023,12:19:37,1,1,Amsterdam,3.0,Bakery,Scone
2027,06/08/2023,19:35:49,1,1,Amsterdam,3.75,Bakery,Sandwich
2028,06/11/2023,08:32:01,2,1,Amsterdam,3.0,Bakery,Scone
2029,06/08/2023,09:41:39,2,1,Amsterdam,3.5,Coffee,Milk coffee
2030,06/09/2023,06:34:31,2,3,Breda,3.5,Tea,Herbal tea
2031,06/10/2023,12:04:20,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2032,06/06/2023,11:26:41,2,2,Groningen,3.75,Bakery,Sandwich
2033,06/05/2023,09:27:56,1,2,Groningen,3.0,Bakery,Scone
2034,06/10/2023,11:46:21,1,3,Breda,3.5,Coffee,Milk coffee
2035,06/06/2023,13:10:19,2,2,Groningen,3.15,Tea,Green tea
2036,06/11/2023,09:59:05,2,3,Breda,4.5,Chocolate,Hot chocolate
2037,06/09/2023,14:32:50,3,2,Groningen,3.0,Tea,Black tea
2038,06/10/2023,06:46:27,2,1,Amsterdam,3.75,Bakery,Sandwich
2039,06/08/2023,14:40:18,2,2,Groningen,3.5,Tea,Herbal tea
2040,06/08/2023,08:55:17,3,1,Amsterdam,6.3,Coffee,Organic blended coffee
2041,06/10/2023,10:51:01,1,2,Groningen,3.5,Tea,Herbal tea
2042,06/10/2023,14:21:57,1,1,Amsterdam,3.5,Tea,Herbal tea
2043,06/08/2023,11:02:51,1,2,Groningen,3.15,Tea,Green tea
2044,06/11/2023,17:48:57,3,2,Groningen,3.5,Tea,Herbal tea
2045,06/10/2023,09:49:58,2,1,Amsterdam,4.25,Coffee,Syrup coffee
2046,06/10/2023,08:35:11,1,3,Breda,3.15,Tea,Green tea
2047,06/06/2023,09:30:23,2,2,Groningen,2.0,Coffee,Black coffee
2048,06/05/2023,08:03:47,2,2,Groningen,3.75,Bakery,Sandwich
2049,06/07/2023,07:05:04,1,2,Groningen,4.5,Chocolate,Hot chocolate
2050,06/11/2023,10:55:28,1,2,Groningen,3.25,Tea,Chai tea
2051,06/09/2023,10:13:46,2,3,Breda,4.5,Chocolate,Hot chocolate
2052,06/10/2023,12:23:57,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2053,06/09/2023,13:51:51,2,2,Groningen,4.5,Chocolate,Hot chocolate
2054,06/08/2023,08:41:13,2,2,Groningen,4.5,Chocolate,Hot chocolate
2055,06/11/2023,11:38:20,4,1,Amsterdam,3.75,Bakery,Sandwich
2056,06/07/2023,10:29:50,2,3,Breda,3.0,Bakery,Scone
2057,06/09/2023,09:41:20,1,1,Amsterdam,3.25,Tea,Chai tea
2058,06/11/2023,09:47:08,3,1,Amsterdam,3.0,Bakery,Scone
2059,06/08/2023,19:52:17,3,1,Amsterdam,3.5,Bakery,Pie
2060,06/07/2023,08:42:34,1,2,Groningen,3.15,Tea,Green tea
2061,06/08/2023,09:21:38,2,2,Groningen,3.15,Tea,Green tea
2062,06/08/2023,10:26:37,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2063,06/09/2023,08:03:18,1,3,Breda,3.5,Coffee,Milk coffee
2064,06/08/2023,19:22:19,5,3,Breda,3.0,Bakery,Scone
2065,06/07/2023,17:20:18,2,2,Groningen,4.5,Chocolate,Hot chocolate
2066,06/08/2023,17:30:09,2,2,Groningen,4.5,Chocolate,Hot chocolate
2067,06/10/2023,09:38:16,2,2,Groningen,3.5,Bakery,Pie
2068,06/09/2023,13:57:25,1,1,Amsterdam,3.25,Tea,Chai tea
2069,06/05/2023,17:18:27,2,2,Groningen,3.5,Coffee,Milk coffee
2070,06/08/2023,07:04:24,2,1,Amsterdam,3.5,Bakery,Pie
2071,06/05/2023,17:05:50,2,2,Groningen,4.5,Chocolate,Hot chocolate
2072,06/06/2023,08:51:23,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
2073,06/06/2023,10:10:46,2,2,Groningen,3.15,Tea,Green tea
2074,06/10/2023,08:53:03,2,1,Amsterdam,3.0,Bakery,Scone
2075,06/11/2023,07:10:24,2,3,Breda,3.5,Bakery,Pie
2076,06/11/2023,19:33:06,2,3,Breda,3.0,Bakery,Scone
2077,06/10/2023,13:53:08,3,2,Groningen,4.5,Chocolate,Hot chocolate
2078,06/10/2023,19:13:42,1,3,Breda,3.5,Coffee,Milk coffee
2079,06/09/2023,10:27:27,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2080,06/05/2023,16:30:48,1,2,Groningen,3.25,Tea,Chai tea
2081,06/05/2023,09:03:28,4,3,Breda,3.5,Tea,Herbal tea
2082,06/10/2023,16:28:36,1,1,Amsterdam,3.5,Tea,Herbal tea
2083,06/08/2023,12:18:44,,1,Amsterdam,3.0,Tea,Black tea
2084,06/07/2023,19:07:50,3,2,Groningen,3.5,Tea,Herbal tea
2085,06/10/2023,10:59:12,2,3,Breda,3.15,Tea,Green tea
2086,06/10/2023,09:19:35,2,3,Breda,4.5,Chocolate,Hot chocolate
2087,06/07/2023,12:55:46,1,2,Groningen,2.0,Coffee,Black coffee
2088,06/10/2023,18:55:22,2,3,Breda,4.5,Chocolate,Hot chocolate
2089,06/11/2023,12:12:51,4,1,Amsterdam,3.75,Bakery,Sandwich
2090,06/11/2023,19:56:20,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
2091,06/06/2023,17:04:21,2,3,Breda,3.75,Bakery,Sandwich
2092,06/11/2023,10:54:24,,2,Groningen,3.15,Tea,Green tea
2093,06/11/2023,17:50:15,3,2,Groningen,3.5,Bakery,Pie
2094,06/05/2023,17:24:21,2,2,Groningen,3.15,Tea,Green tea
2095,06/06/2023,08:46:13,1,2,Groningen,4.5,Chocolate,Hot chocolate
2096,06/09/2023,11:14:58,1,3,Breda,3.75,Bakery,Sandwich
2097,06/10/2023,18:08:14,4,2,Groningen,4.5,Chocolate,Hot chocolate
2098,06/09/2023,14:10:11,2,2,Groningen,3.5,Tea,Herbal tea
2099,06/07/2023,08:32:50,1,2,Groningen,3.5,Bakery,Pie
2100,06/07/2023,12:37:12,1,3,Breda,4.5,Chocolate,Hot chocolate
2101,06/06/2023,08:41:59,1,1,Amsterdam,3.25,Tea,Chai tea
2102,06/06/2023,12:55:51,2,2,Groningen,3.5,Tea,Herbal tea
2103,06/10/2023,11:28:26,1,1,Amsterdam,3.0,Bakery,Scone
2104,06/11/2023,10:22:54,1,1,Amsterdam,2.0,Coffee,Black coffee
2105,06/11/2023,09:33:13,2,3,Breda,3.5,Bakery,Pie
2106,06/11/2023,09:18:27,5,3,Breda,6.3,Coffee,Organic blended coffee
2107,06/05/2023,10:49:29,2,1,Amsterdam,2.0,Coffee,Black coffee
2108,06/10/2023,14:49:50,1,2,Groningen,2.0,Coffee,Black coffee
2109,06/08/2023,08:53:11,1,2,Groningen,3.5,Tea,Herbal tea
2110,06/07/2023,,4,2,Groningen,4.5,Chocolate,Hot chocolate
2111,06/10/2023,08:51:56,5,3,Breda,3.25,Tea,Chai tea
2112,06/08/2023,17:23:11,2,3,Breda,3.5,Bakery,Pie
2113,06/08/2023,10:08:39,1,3,Breda,2.0,Coffee,Black coffee
2114,06/09/2023,11:25:13,1,2,Groningen,4.5,Chocolate,Hot chocolate
2115,06/10/2023,08:56:10,1,3,Breda,3.25,Tea,Chai tea
2116,06/11/2023,08:06:30,1,2,Groningen,4.5,Chocolate,Hot chocolate
2117,06/11/2023,19:58:27,1,1,Amsterdam,4.25,Coffee,Syrup coffee
2118,06/10/2023,10:52:27,2,3,Breda,3.75,Bakery,Sandwich
2119,06/05/2023,11:52:33,1,2,Groningen,6.3,Coffee,Organic blended coffee
2120,06/07/2023,17:30:49,2,1,Amsterdam,3.75,Bakery,Sandwich
2121,06/11/2023,13:04:22,1,3,Breda,3.0,Bakery,Scone
2122,06/09/2023,11:19:10,1,2,Groningen,6.3,Coffee,Organic blended coffee
2123,06/10/2023,15:02:07,2,3,Breda,4.5,Chocolate,Hot chocolate
2124,06/09/2023,17:03:45,3,2,Groningen,3.5,Bakery,Pie
2125,06/05/2023,06:17:26,3,2,Groningen,3.15,Tea,Green tea
2126,06/10/2023,12:27:40,1,1,Amsterdam,3.5,Tea,Herbal tea
2127,06/08/2023,14:01:41,2,1,Amsterdam,3.15,Tea,Green tea
2128,06/08/2023,12:55:56,2,3,Breda,4.5,Chocolate,Hot chocolate
2129,06/09/2023,16:41:05,1,2,Groningen,4.5,Chocolate,Hot chocolate
2130,06/10/2023,19:50:54,3,1,Amsterdam,6.3,Coffee,Organic blended coffee
2131,06/09/2023,08:48:40,1,3,Breda,3.5,Bakery,Pie
2132,06/11/2023,11:56:08,3,3,Breda,4.25,Coffee,Syrup coffee
2133,06/08/2023,14:26:10,3,2,Groningen,4.5,Chocolate,Hot chocolate
2134,06/10/2023,14:28:45,5,3,Breda,6.3,Coffee,Organic blended coffee
2135,06/11/2023,10:56:38,1,2,Groningen,4.25,Coffee,Syrup coffee
2136,06/06/2023,09:19:27,1,1,Amsterdam,3.15,Tea,Green tea
2137,06/09/2023,10:11:57,2,1,Amsterdam,3.15,Tea,Green tea
2138,06/08/2023,07:57:15,2,1,Amsterdam,4.25,Coffee,Syrup coffee
2139,06/07/2023,08:52:10,6,2,Groningen,4.25,Coffee,Syrup coffee
2140,06/10/2023,17:38:01,1,2,Groningen,4.5,Chocolate,Hot chocolate
2141,06/09/2023,19:36:09,2,1,Amsterdam,2.0,Coffee,Black coffee
2142,06/07/2023,09:33:11,1,2,Groningen,3.75,Bakery,Sandwich
2143,06/09/2023,12:20:45,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
2144,06/10/2023,09:26:53,2,2,Groningen,3.25,Tea,Chai tea
